,-0.697778,-0.683822,-0.669867,-0.655911,-0.641956,-0.628,-0.614045,-0.600089,-0.586133,-0.572178,-0.558222,-0.544267,-0.530311,-0.516356,-0.5024,-0.488445,-0.474489,-0.460534,-0.446578,-0.432622,-0.418667,-0.404711,-0.390756,-0.3768,-0.362845,-0.348889,-0.334934,-0.320978,-0.307022,-0.293067,-0.279111,-0.265156,-0.2512,-0.237245,-0.223289,-0.209333,-0.195378,-0.181422,-0.167467,-0.153511,-0.139556,-0.1256,-0.111645,-0.0976891,-0.0837335,-0.069778,-0.0558224,-0.0418669,-0.0279113,-0.0139558,-2.03E-07,0.0139554,0.0279109,0.0418665,0.055822,0.0697776,0.0837331,0.0976887,0.111644,0.1256,0.139555,0.153511,0.167466,0.181422,0.195378,0.209333,0.223289,0.237244,0.2512,0.265155,0.279111,0.293066,0.307022,0.320978,0.334933,0.348889,0.362844,0.3768,0.390755,0.404711,0.418666,0.432622,0.446578,0.460533,0.474489,0.488444,0.5024,0.516355,0.530311,0.544266,0.558222,0.572178,0.586133,0.600089,0.614044,0.628,0.641955,0.655911,0.669866,0.683822
-1.14,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-295.564,-274.44,-251.849,-227.632,-201.607,-173.565,-143.26,-110.408,-74.6748,-50,-50,-50,-50,-50,-50,-50,-48.2474,-41.8511,-35.6857,-29.739,-23.9996,-18.4568,-13.1007,-7.92199,-2.91211,0,0,0,0,4.19693,9.2478,14.4689,19.8688,25.4571,31.2436,37.2391,43.4551,49.9039,50,50,50,50,50,50,50,83.4915,118.427,150.574,180.254,207.74,233.267,257.037,279.225,299.985,300,300
-1.08,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-294.091,-272.867,-250.165,-225.825,-199.662,-171.466,-140.988,-107.941,-71.9854,-50,-50,-50,-50,-50,-50,-50,-47.7783,-41.3988,-35.2494,-29.3177,-23.5925,-18.0633,-12.72,-7.55352,-2.55524,0,0,0,0,4.55934,9.62276,14.857,20.2709,25.8737,31.6757,37.6875,43.9208,50,50,50,50,50,50,50,50,86.1947,120.914,152.871,182.381,209.716,235.108,258.756,280.835,300,300,300,300
-1.02,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-292.611,-271.286,-248.472,-224.008,-197.707,-169.355,-138.703,-105.459,-69.2795,-50,-50,-50,-50,-50,-50,-50,-47.3108,-40.9481,-34.8145,-28.8978,-23.1869,-17.6711,-12.3406,-7.18627,-2.19955,0,0,0,0.00949468,4.92221,9.99817,15.2456,20.6734,26.291,32.1084,38.1365,44.3871,50,50,50,50,50,50,50,51.2626,88.8767,123.382,155.15,184.493,211.678,236.936,260.464,282.433,300,300,300,300,300
-0.960002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-291.124,-269.697,-246.771,-222.181,-195.741,-167.233,-136.405,-102.962,-66.5569,-50,-50,-50,-50,-50,-50,-50,-46.8449,-40.4988,-34.381,-28.4793,-22.7825,-17.2801,-11.9624,-6.82023,-1.84502,0,0,0,0.360884,5.28555,10.3741,15.6347,21.0765,26.7087,32.5416,38.5862,44.854,50,50,50,50,50,50,50,54.1637,91.5373,125.832,157.413,186.589,213.627,238.751,262.16,284.021,300,300,300,300,300,300
-0.900002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-289.63,-268.1,-245.06,-220.345,-193.764,-165.099,-134.093,-100.45,-63.8172,-50,-50,-50,-50,-50,-50,-50,-46.3804,-40.051,-33.9489,-28.0621,-22.3795,-16.8905,-11.5855,-6.45535,-1.49163,0,0,0,0.712732,5.64935,10.7505,16.0244,21.4801,27.127,32.9755,39.0365,45.3217,50,50,50,50,50,50,50,57.0412,94.1769,128.262,159.658,188.671,215.561,240.554,263.844,285.599,300,300,300,300,300,300,300
-0.840002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-288.127,-266.495,-243.341,-218.499,-191.776,-162.952,-131.768,-97.9228,-61.06,-50,-50,-50,-50,-50,-50,-50,-45.9173,-39.6045,-33.5182,-27.6462,-21.9776,-16.502,-11.2097,-6.09163,-1.13936,0,0,0,1.06506,6.01365,11.1274,16.4145,21.8842,27.5459,33.41,39.4874,45.79,50,50,50,50,50,50,50,59.8955,96.7961,130.674,161.887,190.737,217.482,242.345,265.518,287.167,300,300,300,300,300,300,300,300
-0.780002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-286.617,-264.881,-241.612,-216.642,-189.777,-160.793,-129.429,-95.3798,-58.2851,-50,-50,-50,-50,-50,-50,-50,-45.4557,-39.1595,-33.0887,-27.2316,-21.5771,-16.1148,-10.8351,-5.72903,-0.788184,0,0,0,1.41788,6.37846,11.5048,16.8053,22.2889,27.9654,33.845,39.9389,46.2589,50,50,50,50,50,50,50,62.7269,99.3948,133.068,164.1,192.789,219.39,244.124,267.18,288.724,300,300,300,300,300,300,300,300,300
-0.720002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-285.099,-263.259,-239.874,-214.775,-187.766,-158.621,-127.075,-92.8207,-55.4921,-50,-50,-50,-50,-50,-50,-50,-44.9954,-38.7157,-32.6606,-26.8183,-21.1777,-15.7287,-10.4616,-5.36753,-0.438076,0,0,0,1.77121,6.7438,11.8828,17.1965,22.6942,28.3855,34.2808,40.3911,46.7286,50,50,50,50,50,50,50,65.5358,101.974,135.444,166.296,194.826,221.284,245.89,268.832,290.271,300,300,300,300,300,300,300,300,300,300
-0.660002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-283.573,-261.628,-238.126,-212.897,-185.744,-156.436,-124.707,-90.2452,-52.6807,-50,-50,-50,-50,-50,-50,-50,-44.5365,-38.2733,-32.2337,-26.4061,-20.7795,-15.3438,-10.0892,-5.00711,-0.0890164,0,0,0,2.12507,7.10969,12.2613,17.5884,23.1001,28.8062,34.7171,40.8441,47.199,50,50,50,50,50,50,50,68.3227,104.533,137.803,168.477,196.848,223.166,247.645,270.472,291.809,300,300,300,300,300,300,300,300,300,300,300
-0.600002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-282.039,-259.988,-236.369,-211.009,-183.709,-154.238,-122.324,-87.6531,-50,-50,-50,-50,-50,-50,-50,-50,-44.079,-37.8321,-31.8081,-25.9952,-20.3825,-14.9599,-9.71797,-4.64774,0,0,0,0,2.47947,7.47615,12.6404,17.9809,23.5067,29.2276,35.1542,41.2977,47.6702,50,50,50,50,50,50,50,71.0876,107.072,140.144,170.642,198.857,225.034,249.388,272.102,293.336,300,300,300,300,300,300,300,300,300,300,300,300
-0.540002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-280.497,-258.338,-234.601,-209.11,-181.663,-152.026,-119.926,-85.0441,-50,-50,-50,-50,-50,-50,-50,-50,-43.6227,-37.3922,-31.3836,-25.5854,-19.9866,-14.5772,-9.34775,-4.2894,0,0,0,0,2.83445,7.84318,13.0202,18.374,23.9139,29.6497,35.592,41.7521,48.1421,50,50,50,50,50,50,50,73.8311,109.593,142.468,172.792,200.851,226.89,251.119,273.721,294.854,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.480002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-299.775,-278.946,-256.68,-232.823,-207.199,-179.604,-149.8,-117.513,-82.4178,-50,-50,-50,-50,-50,-50,-50,-49.6153,-43.1676,-36.9535,-30.9604,-25.1767,-19.5918,-14.1955,-8.97855,-3.93206,0,0,0,0,3.19002,8.21083,13.4005,18.7678,24.3218,30.0725,36.0305,42.2072,48.6149,50,50,50,50,50,50,50,76.5535,112.094,144.775,174.926,202.832,228.734,252.839,275.33,296.362,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.420002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-298.313,-277.386,-255.012,-231.035,-205.277,-177.532,-147.561,-115.084,-79.7739,-50,-50,-50,-50,-50,-50,-50,-49.1442,-42.7138,-36.5159,-30.5382,-24.7692,-19.1981,-13.8149,-8.61036,-3.5757,0,0,0,0,3.5462,8.57911,13.7815,19.1622,24.7303,30.496,36.4697,42.6631,49.0884,50,50,50,50,50,50,50,79.2551,114.577,147.065,177.046,204.799,230.565,254.548,276.929,297.861,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.360002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-296.843,-275.817,-253.334,-229.236,-203.343,-175.448,-145.307,-112.639,-77.112,-50,-50,-50,-50,-50,-50,-50,-48.6744,-42.2611,-36.0795,-30.1172,-24.3627,-18.8054,-13.4353,-8.24315,-3.22028,0,0,0,0,3.90301,8.94804,14.1632,19.5573,25.1396,30.9202,36.9098,43.1199,49.5628,50,50,50,50,50,50,50,81.9362,117.042,149.339,179.151,206.753,232.384,256.246,278.517,299.351,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.300002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-295.365,-274.24,-251.647,-227.427,-201.398,-173.35,-143.038,-110.177,-74.4318,-50,-50,-50,-50,-50,-50,-50,-48.2057,-41.8097,-35.6442,-29.6972,-23.9572,-18.4136,-13.0566,-7.87689,-2.86579,0,0,0,0,4.26048,9.31765,14.5456,19.9532,25.5497,31.3452,37.3506,43.5774,50,50,50,50,50,50,50,50,84.5973,119.489,151.597,181.241,208.694,234.191,257.933,280.096,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.240002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-293.878,-272.653,-249.949,-225.606,-199.44,-171.239,-140.755,-107.699,-71.733,-50,-50,-50,-50,-50,-50,-50,-47.7383,-41.3593,-35.21,-29.2783,-23.5528,-18.0229,-12.6789,-7.51155,-2.51221,0,0,0,0,4.61863,9.68795,14.9287,20.3497,25.9605,31.771,37.7923,44.0359,50,50,50,50,50,50,50,50,87.2386,121.918,153.839,183.317,210.622,235.986,259.609,281.664,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.180002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-292.383,-271.057,-248.242,-223.775,-197.471,-169.115,-138.457,-105.205,-69.0152,-50,-50,-50,-50,-50,-50,-50,-47.2719,-40.91,-34.7768,-28.8604,-23.1493,-17.6332,-12.3021,-7.14711,-2.15949,0,0,0,0.0597479,4.97747,10.059,15.3126,20.7471,26.3721,32.1977,38.2348,44.4952,50,50,50,50,50,50,50,52.2862,89.8605,124.33,156.066,185.379,212.537,237.77,261.275,283.223,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.120002,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-290.879,-269.452,-246.524,-221.932,-195.488,-166.976,-136.143,-102.693,-66.2781,-50,-50,-50,-50,-50,-50,-50,-46.8067,-40.4618,-34.3447,-28.4434,-22.7468,-17.2443,-11.9263,-6.78355,-1.80763,0,0,0,0.407725,5.33704,10.4307,15.6972,21.1452,26.7845,32.6252,38.6782,44.9554,50,50,50,50,50,50,50,55.1255,92.4631,126.725,158.277,187.427,214.44,239.542,262.93,284.772,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-0.0600019,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-289.367,-267.837,-244.795,-220.077,-193.493,-164.824,-133.813,-100.163,-63.5213,-50,-50,-50,-50,-50,-50,-50,-46.3425,-40.0146,-33.9135,-28.0275,-22.3452,-16.8564,-11.5513,-6.42083,-1.45659,0,0,0,0.75643,5.69736,10.8033,16.0826,21.5442,27.1978,33.0535,39.1225,45.4166,50,50,50,50,50,50,50,57.9434,95.0471,129.103,160.473,189.462,216.33,241.304,264.575,286.312,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
-1.86E-06,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-287.845,-266.212,-243.056,-218.211,-191.485,-162.657,-131.468,-97.6158,-60.7444,-50,-50,-50,-50,-50,-50,-50,-45.8793,-39.5683,-33.4833,-27.6124,-21.9445,-16.4693,-11.1771,-6.05894,-1.10635,0,0,0,1.10589,6.05846,11.1766,16.4688,21.944,27.6119,33.4828,39.5678,45.8787,50,50,50,50,50,50,50,60.7408,97.6125,131.465,162.654,191.483,218.208,243.054,266.21,287.843,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.0599981,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-286.314,-264.577,-241.306,-216.333,-189.464,-160.476,-129.107,-95.0504,-57.9472,-50,-50,-50,-50,-50,-50,-50,-45.4172,-39.1231,-33.0541,-27.1983,-21.5447,-16.0831,-10.8038,-5.69784,-0.756894,0,0,0,1.45612,6.42035,11.5508,16.8559,22.3447,28.0269,33.913,40.014,46.3419,50,50,50,50,50,50,50,63.5177,100.16,133.81,164.821,193.491,220.075,244.793,267.834,289.365,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.119998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-284.774,-262.932,-239.545,-214.443,-187.43,-158.28,-126.728,-92.4665,-55.1292,-50,-50,-50,-50,-50,-50,-50,-44.956,-38.6788,-32.6257,-26.785,-21.1458,-15.6977,-10.4312,-5.33752,-0.408188,0,0,0,1.80716,6.78306,11.9258,17.2438,22.7463,28.4429,34.3441,40.4612,46.8061,50,50,50,50,50,50,50,66.2745,102.689,136.14,166.973,195.486,221.929,246.521,269.45,290.877,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.179998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-283.225,-261.277,-237.772,-212.54,-185.382,-156.068,-124.334,-89.8639,-52.29,-50,-50,-50,-50,-50,-50,-50,-44.4958,-38.2354,-32.1982,-26.3726,-20.7476,-15.3131,-10.0595,-4.97795,-0.0602104,0,0,0,2.15902,7.14663,12.3017,17.6326,23.1488,28.8598,34.7763,40.9094,47.2713,50,50,50,50,50,50,50,69.0116,105.201,138.453,169.112,197.468,223.772,248.239,271.055,292.381,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.239998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-281.666,-259.611,-235.989,-210.625,-183.32,-153.842,-121.922,-87.2421,-50,-50,-50,-50,-50,-50,-50,-50,-44.0365,-37.7929,-31.7716,-25.961,-20.3503,-14.9292,-9.68845,-4.61911,0,0,0,0,2.51174,7.51106,12.6784,18.0224,23.5522,29.2777,35.2094,41.3587,47.7377,50,50,50,50,50,50,50,71.7294,107.696,140.752,171.236,199.438,225.604,249.947,272.651,293.876,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.299998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-280.098,-257.935,-234.193,-208.697,-181.244,-151.6,-119.492,-84.6008,-50,-50,-50,-50,-50,-50,-50,-50,-43.578,-37.3512,-31.3458,-25.5502,-19.9537,-14.5461,-9.31814,-4.26096,0,0,0,0,2.86532,7.8764,13.0561,18.4131,23.9567,29.6966,35.6436,41.809,48.2051,50,50,50,50,50,50,50,74.4282,110.174,143.035,173.347,201.395,227.424,251.644,274.238,295.363,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.359998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-299.352,-278.519,-256.248,-232.386,-206.756,-179.153,-149.342,-117.046,-81.9398,-50,-50,-50,-50,-50,-50,-50,-49.5635,-43.1205,-36.9104,-30.9208,-25.1402,-19.5578,-14.1637,-8.94854,-3.90349,0,0,0,0,3.21981,8.24266,13.4348,18.8048,24.3621,30.1166,36.0789,42.2605,48.6738,50,50,50,50,50,50,50,77.1084,112.635,145.304,175.445,203.341,229.234,253.332,275.815,296.841,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.419998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-297.863,-276.931,-254.551,-230.567,-204.802,-177.049,-147.068,-114.581,-79.2587,-50,-50,-50,-50,-50,-50,-50,-49.0891,-42.6637,-36.4703,-30.4965,-24.7309,-19.1627,-13.7821,-8.57961,-3.54668,0,0,0,0,3.57522,8.60987,13.8144,19.1975,24.7686,30.5376,36.5153,42.7132,49.1436,50,50,50,50,50,50,50,79.7703,115.081,147.558,177.529,205.275,231.033,255.01,277.384,298.311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.479998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-296.364,-275.332,-252.842,-228.736,-202.835,-174.929,-144.778,-112.098,-76.557,-50,-50,-50,-50,-50,-50,-50,-48.6155,-42.2078,-36.0311,-30.073,-24.3223,-18.7683,-13.401,-8.21133,-3.1905,0,0,0,0,3.93159,8.97806,14.195,19.5913,25.1762,30.9598,36.9529,43.167,49.6146,50,50,50,50,50,50,50,82.4143,117.51,149.797,179.601,207.197,232.821,256.678,278.944,299.773,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.539998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-294.856,-273.723,-251.122,-226.893,-200.854,-172.795,-142.471,-109.596,-73.8347,-50,-50,-50,-50,-50,-50,-50,-48.1428,-41.7527,-35.5926,-29.6503,-23.9144,-18.3745,-13.0207,-7.84368,-2.83493,0,0,0,0,4.28892,9.34725,14.5767,19.9861,25.5848,31.3831,37.3916,43.6221,50,50,50,50,50,50,50,50,85.0406,119.923,152.023,181.66,209.107,234.599,258.336,280.495,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.599998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-293.338,-272.104,-249.39,-225.037,-198.859,-170.645,-140.147,-107.075,-71.0912,-50,-50,-50,-50,-50,-50,-50,-47.6708,-41.2983,-35.1548,-29.2282,-23.5072,-17.9814,-12.6409,-7.47664,-2.47995,0,0,0,0,4.64726,9.71747,14.9594,20.382,25.9946,31.8075,37.8315,44.0784,50,50,50,50,50,50,50,50,87.6497,122.321,154.235,183.706,211.007,236.366,259.986,282.037,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.659998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-291.811,-270.474,-247.647,-223.168,-196.851,-168.48,-137.806,-104.536,-68.3263,-50,-50,-50,-50,-50,-50,-50,-47.1997,-40.8447,-34.7177,-28.8068,-23.1007,-17.5889,-12.2618,-7.11018,-2.12554,0,0,0,0.0885461,5.00663,10.0888,15.3433,20.779,26.4056,32.2332,38.2727,44.5359,50,50,50,50,50,50,50,52.6769,90.2418,124.704,156.433,185.741,212.895,238.124,261.626,283.571,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
0.719998,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-290.273,-268.834,-245.893,-221.287,-194.828,-166.299,-135.447,-101.977,-65.5395,-50,-50,-50,-50,-50,-50,-50,-46.7292,-40.3917,-34.2813,-28.3861,-22.6948,-17.1971,-11.8833,-6.74429,-1.77168,0,0,0,0.437609,5.36705,10.4611,15.7282,21.1772,26.8177,32.66,38.7151,44.9948,50,50,50,50,50,50,50,55.4884,92.8172,127.072,158.618,187.763,214.772,239.872,263.257,285.097,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
